id,comentario,clasificacion_ISO_25010
162,"El app de Interbank no está funcionando, colocas bien la clave y sale que es incorrecto y después te sale acceso bloqueado, cambiar clave o esperar hasta mañana 😡😡😡 deben arreglar su aplicativo... Presenta demasiadas fallas",autenticidad
163,pésima aplicación desmora en llegar la clave dinámica 3 minutos demora porque no se actualizan con las transferencias y plin con rapidez,autenticidad
164,La clave dinámica nunca llega he llamado.. he presentado el reclamo e Interbank no lo soluciona es una porquería está app NO LA RECOMIENDO EN LO ABSOLUTO! Mejor descarguen yape...,autenticidad
165,"van en la versión 20, pese a eso sigue demorando mucho tiempo y se paraliza al momento de recibir los códigos. Genera demoras en pagos y transferencias",autenticidad
166,"NO SIRVE ESTA APP. En la versión anterior Podía realizar todo tipo de operaciones e inversiones. Ahora ya nisiquiera puedo ingresar a la Aplicación, que está sucediendo, no me permite ingresar cuando coloco mi contraseña, me dice que hay un error y que intente más tarde Pero la contraseña es correcta y necesito URGENTE que solucionen esta situación porfavor NO SE PUEDE INGRESAR y no tengo como realizar las operaciones Que ya están programadas con esta misma App.",autenticidad
167,"Terrible no permite realizar las operaciones, la clave nuncabllega tiempo para realizar una operación deberian dejar de pedir esa clave de confirmación estoy 3 horas intentando hacer una transferencia y nada siempre lo mismo 😡",autenticidad
168,"Este año en particular empecé hacer como de costumbre mis transacciones mediante el App, y tuve problemas ya que la clave dinámica no aparece o al solicitar una llega de un buen rato, eso en particular dificulta mis pagos y ventas con clientes. fuera de ello se jactan de dar promociones mediante Plin y no se puede realizar por el mismo problema. Ya tiene tiempo este problema una decepción tremenda con esta aplicación.",autenticidad
169,"Últimamente, estoy teniendo bastantes problemas para poder plinear, incluso 5 soles: no llego a recibir el código de transacción. Este banco ya me está generando bastantes problemas.",autenticidad
170,"una porquería de aplicación, no sirve, uno espera más de 8 minutos por la clave dinámica. PERO SORPRESA, LA APP SE CIERRA A LOS 5 MINUTOS, ENTONCES ME PUEDEN EXPLICAR COMO LOS USUARIOS PUEDEN HACER. LO PEOR ES QUE AL BANCO NO LE INTERESA.",autenticidad
171,el pin no funciona y causa molestia e incomodidad,autenticidad
172,"horrible... No aparece la clave dinámica, que fastidio, la actualizaron para ponerla más lenta y obsoleta.",autenticidad
173,no me brindan la clave dinámica para generar mis pagos,autenticidad
174,no se xq me blokean al querer comprar criptos,autenticidad
175,una porquería de app no puedo ingresar porque no toma la foto para reconocimiento y es demasiado engorrosa un fastidio la verdad,autenticidad
176,"Deberían mejorar sus sistemas, una hora para poder transferir dinero. pésima app",autenticidad
177,La recomendación a la falla de que no carga la clave dinámica fue... Cambie de celular a uno más viejo para que funcionebien la app 🫥 osea la app todo un desastre. De que vale la app si tengo que sacar cada vez efectivo,autenticidad
178,"Estoy batallando para que el sistema de reconocimiento facial me reconozca la cara, desde ayer presenté problemas con la app, como que al entrar a relizar un pago me pedía volver a instalar la app, por eso mismo la desinstalé y al ingresar mis datos y todo lo que piden todo bien, mi problema es con el sistema de reconocimiento facial que hasta hoy no me permite ingresar correctamente, mi celular es marca Huawei..",autenticidad
179,no me deja validar la foto biométrica para cambiar mi contraseña 😡,autenticidad
180,es un desastre el aplicativo nunca llega la clave dinamica,autenticidad
181,horrible el app no llega nunca la clave dinámica,autenticidad
182,"vaya lastima, interbank como aplicativo es muy inútil, la clave dinámica llega cuando se le da la gana y muchas veces ni llega",autenticidad
183,buena en todo se todo lo malo en mi caso es que no me llegan los mensajes de seguridad y cuando llegan me llegan después de media hora a veces hasta más tarde eso es lo único malo por lo demás toda una maravilla,autenticidad
184,"estos últimos meses tengo mil problemas con el app, los códigos token de milagro llegan, sino llegan dos horas después y no puedo realizar transferencias... tienen retenido mi dinero y me obligan a hacer retiros de 50 en 50, ando en proceso de cambiar de banco porque esto es fatal en verdad",autenticidad
185,"No sirve la aplicación, desde su actualización está pésimo, no llega la clave dinámica.",autenticidad
186,"Señores de interbank que pasa con su aplicación, o volvimos al tiempo de las cartas que después de días llegan las notificaciones no puedo hacer ninguna transacción ni pago porque el código me llega después de 10 a 15 minutos y no me digan que es mi celulae ya intenté con otras aplicaciones y si lo hace espero que solucionen lo inmediato",autenticidad
187,"nunca me llega la clave dinámica, siempre tengo problemas con el aplicativo, no lo recomiendo, desgraciadamente la entidad con la que trabajo trabaja sus pagos por medio de este banco, pésimo",autenticidad
188,siempre que estoy a punto de hacer un pago importante nunca llega el código de verificación. asco de banco 🤮,autenticidad
189,la nueva actualización no reconoce la contraseña que recien cambie. Indica que es incorrecta.,autenticidad
190,"Las nuevas actualizaciones de hace 2 semanas, son un desastre, el principal fallo es la clave dinámica, tanto para el Plin como para las transferencias, se demoran en llegar una eternidad, y cuando llegan ya no sirven. Espero que pronto lo puedan arreglar. Sino, perderán más clientes.",autenticidad
191,"la app no me deja hacer transferencia, ni plineo, no llega la clave dinámica.",autenticidad
192,"desde la última actualización la clave dinámica llega 5 minutos después, justo cuando la aplicación cierra la sesión, haciendolo INUTIL , nisiquiera sirve apagar la clave dinámica, pq aún necesita que haga más operaciones antes de finalmente apagarse, y pues si no puede llegar la clave entonces nunca dejará apagarlo. GRACIAS SON DE UNA DE LAS EMPRESAS MAS MILLONARIAS DEL PERÚ Y SU APLICATIVO ES UN ASCO, ARREGLEN SU APLICACION!",autenticidad
193,"pésimo, no me deja realizar ningúna transferencia por su fallo de códigos token siempre la misma wbda, tarda más de 1 hora en llegar como si me van a esperar todo ese tiempo para pagar...pésimo banco",autenticidad
194,"terrible la espera para la clave dinamica, nunca llega y es una perdida de tiempo ya que no se pueden realizar los pagos",autenticidad
195,La aplicación falla constantemente con respecto a la llegada de la clave dinámica no llega o a veces llega despues del tiempo y no deja hacer las transferencias.,autenticidad
196,"Nunca llega el tokken digital, no deja realizar operaciones.",autenticidad
197,"Pésima la app, sale pantalla intermitente y no reconoce la nueva opción de foto... Bloquea todo y hace perder el tiempo intentando activarla. Llamas al atención al cliente y solo indicar que reinicie el equipo por 15 minutos, voy en el 4to intento de reinició sin éxitos de poder usar la app",autenticidad
198,"Me pone en apuros está App , después de 10 minutos llega la clave dinámica. pésimo pésimo !!! 😒",autenticidad
199,"Es un recurso y plataforma importante, sin embargo su desarrollo se ha descuidado y el usuario ahora tiene problemas con realizar operaciones, no hay una validación y/o generación de código seguridad en tiempo real y se envía muy tarde, Atención a las actualizaciones que se liberan.",autenticidad
200,no llegan las claves dinámicas lo cual dificulta hacer transacciones. Solucionen este problema.,autenticidad
201,las claves especiales demoran mucho ... cada vez es más ineficiente,autenticidad
202,es muy buena la app pero cuando quiero a veces transferir la clave dinámica se demora en llegar,autenticidad
203,nunca llegan los mensajes de clave dinámica,autenticidad
204,un dolor de cabeza está app la clave dinámica nunca llega,autenticidad
205,totalmente descontenta con esta app anteriormente podía transferir y solo confirmaba y ahora las notificaciones de Interbank se desconfiguran automáticamente,autenticidad
206,"nunca llega la clave dinámica. hace un mes estoy intentando hacer operaciones y nada. Ya desinstale, cambie el número de celular y nada funciona. Pésimo servicio de la app.",autenticidad
207,"No funciona, hay un problema recurrente hace 2 semanas, no llega el código de verificación para hacer el pago, cada vez peor Interbank",autenticidad
208,"Estoy incómodo y molesto, desde la última actualización la app la clave dinámica NUNCA LLEGA, NO PUEDO PLINEAR NI TRANSFERIR. siento que mi dinero está secuestrado, no es la única vez que pasa esto.",autenticidad
209,"la antigua versión era mejor ahora no puedo ingresar, sin la huella",autenticidad
210,Nunca me llega el código de verificación a mi correo cuando intento cambiar de contraseña!!,autenticidad
211,La app esta pesima no llega nunca la clave dinamica,autenticidad
212,"Pesima app, se congela y envia los codigos cuando ya expiro su uso y encima no los reconoce, no entiendo que tipo de seguridad es esa. Me bloqueo usando mi contraseña correcta, me insistio que cree otra y al final no reconoce ni uno y otro, ahora resulta que recién mañana puedo volver a ingresas. Revisen su sistema de seguridad que es nefasto.",autenticidad
213,"Desde la actualización la clave dinámica llega solo a veces, horrible la app",autenticidad
214,"Sinceramente era muy buen aplicativo, pero últimamente falla en todo, para ingresar sobre todo, que fatal, cero estrellas",autenticidad
215,"la verdad estoy teniendo muchos problemas, una lentitud tremenda para entrar a las opciones y ni que decir de la clave dinámica",autenticidad
216,"terrible hasta por un monto mínimo de 1 sol te pide la clave dinámica y nunca llega me hace pasar malos ratos, que sucede con los ing de sistemas terrible situación",autenticidad
